Datum,,,,,,,,,,
11.11.2016,Berlin,,Berlin,,Berlin,,Potsdam,,Potsdam,
,-1,,-1,,-1,,-4,,-4,
,Süd,,Süd,,Süd,,Zenter,,Zenter,
,Weather,,Weather,,Weather,,Weather,,Status,
,T,,W,,P,,T,,P,
Uhrzeit,Aktuell,S,Aktuell,S,Aktuell,S,Aktuell,S,Aktuell,S
12:00:00,5,,4,,1022,,7,,1,
13:00:00,6,,6,,1024,,8,,1,
14:00:00,8,,8,,1029,,11,,1,
15:00:00,9,,11,,1020,,12,,1,
16:00:00,9,,14,,1010,,11,,2,
17:00:00,8,,18,,1008,,9,,2,
18:00:00,6,,12,,1021,,8,,2,
19:00:00,5,,12,,1023,,5,,1,
20:00:00,3,,13,,1028,,4,,1,
21:00:00,2,,8,,1026,,4,,1,
22:00:00,2,,9,,1030,,2,,1,
23:00:00,1,,8,,1031,,1,,2,
