00-00-00-b2-11-1a:rpm,2016-02-11T22:17:03Z,1391
00-00-00-b2-11-1a:temperature,2016-02-11T22:17:03Z,2294
00-00-00-b2-11-1a:vibration,2016-02-11T22:17:03Z,2633
00-00-00-b2-11-1b:rpm,2016-02-11T22:17:04Z,1687
00-00-00-b2-11-1b:temperature,2016-02-11T22:17:04Z,1098
00-00-00-b2-11-1b:vibration,2016-02-11T22:17:04Z,2952
00-00-00-b2-11-1c:rpm,2016-02-11T22:17:05Z,1127
00-00-00-b2-11-1c:temperature,2016-02-11T22:17:05Z,2690
00-00-00-b2-11-1c:vibration,2016-02-11T22:17:05Z,2740
00-00-00-b2-11-1d:rpm,2016-02-11T22:17:06Z,1277
00-00-00-b2-11-1d:temperature,2016-02-11T22:17:06Z,2267
00-00-00-b2-11-1d:vibration,2016-02-11T22:17:06Z,1270
00-00-00-b2-11-1e:rpm,2016-02-11T22:17:07Z,2288
00-00-00-b2-11-1e:temperature,2016-02-11T22:17:07Z,1466
00-00-00-b2-11-1e:vibration,2016-02-11T22:17:07Z,1697
